ufcstats_fighter_id,ufcstats_url,name,record,dob,height_in,reach_in,stance,fetched_at
e87a13e02c01331d,http://ufcstats.com/fighter-details/e87a13e02c01331d,Ali AlQaisi,8-5-0,1990-09-23,66.0,68.0,Orthodox,2026-02-24T05:03:29.657308+00:00
3dd92ff9fb0412b3,http://ufcstats.com/fighter-details/3dd92ff9fb0412b3,Ali Bagautinov,15-6-0,1985-06-10,64.0,65.0,Orthodox,2026-02-24T04:57:56.440954+00:00
7ab478c397cd68ef,http://ufcstats.com/fighter-details/7ab478c397cd68ef,Aliaskhab Khizriev,14-0-0 (1 NC),1990-08-24,69.0,74.0,Southpaw,2026-02-24T04:59:31.937978+00:00
30cad5a751adcb48,http://ufcstats.com/fighter-details/30cad5a751adcb48,Alibi Idiris,12-1-0,1994-10-22,66.0,68.0,Orthodox,2026-02-24T04:57:39.235071+00:00
87f8699fdcc2c404,http://ufcstats.com/fighter-details/87f8699fdcc2c404,Alice Ardelean,11-7-0,1992-04-19,63.0,62.0,Orthodox,2026-02-24T04:59:49.820947+00:00
81d2c551886bd5a1,http://ufcstats.com/fighter-details/81d2c551886bd5a1,Alice Pereira,6-1-0,2005-12-20,68.0,71.0,Orthodox,2026-02-24T04:59:41.049994+00:00
3d481aa374c954a1,http://ufcstats.com/fighter-details/3d481aa374c954a1,Aliev Makhmud,0-1-0,1970-02-13,66.0,,Southpaw,2026-02-24T04:57:55.874613+00:00
92b5f4ee9ff40321,http://ufcstats.com/fighter-details/92b5f4ee9ff40321,Alik Lorenz,6-2-0,1997-01-25,74.0,77.0,Orthodox,2026-02-24T05:00:08.956935+00:00
b4ad3a06ee4d660c,http://ufcstats.com/fighter-details/b4ad3a06ee4d660c,Alistair Overeem,47-19-0 (1 NC),1980-05-17,76.0,80.0,Orthodox,2026-02-24T05:01:57.516116+00:00
cb696ebfb6598724,http://ufcstats.com/fighter-details/cb696ebfb6598724,Aljamain Sterling,25-5-0,1989-07-31,67.0,71.0,Orthodox,2026-02-24T05:02:40.914639+00:00
d6ed764f8b78d32a,http://ufcstats.com/fighter-details/d6ed764f8b78d32a,Allan Begosso,7-2-1,1995-11-23,65.0,66.0,Orthodox,2026-02-24T05:03:06.477011+00:00
e62b36885ecdac27,http://ufcstats.com/fighter-details/e62b36885ecdac27,Allan Goes,10-5-2,1971-04-20,72.0,,Orthodox,2026-02-24T05:03:27.114360+00:00
253076a23d03dcd0,http://ufcstats.com/fighter-details/253076a23d03dcd0,Allan Nascimento,22-6-0,1991-09-11,68.0,69.0,Orthodox,2026-02-24T04:57:23.880530+00:00
523af801b3429015,http://ufcstats.com/fighter-details/523af801b3429015,Allan Zuniga,13-1-0,1992-04-04,67.0,70.0,Orthodox,2026-02-24T04:58:29.935934+00:00
aebfb84d1f6d2d8c,http://ufcstats.com/fighter-details/aebfb84d1f6d2d8c,Allen Berube,4-3-0,1974-08-25,68.0,,Orthodox,2026-02-24T05:01:46.692550+00:00
a9d6e047ce48ab63,http://ufcstats.com/fighter-details/a9d6e047ce48ab63,Allen Crowder,10-4-0 (1 NC),1989-11-08,75.0,76.0,Orthodox,2026-02-24T05:01:38.016655+00:00
73a78713bd899f4c,http://ufcstats.com/fighter-details/73a78713bd899f4c,Allen Frye Jr.,6-1-0,1998-04-15,77.0,80.0,Orthodox,2026-02-24T04:59:19.949910+00:00
feffee4fc6da3aa3,http://ufcstats.com/fighter-details/feffee4fc6da3aa3,Alonzo Martinez,42-20-1,1984-04-22,70.0,,,2026-02-24T05:04:07.930809+00:00
a495f599e787614f,http://ufcstats.com/fighter-details/a495f599e787614f,Alonzo Menifield,17-6-1,1987-10-18,72.0,76.0,Orthodox,2026-02-24T05:01:25.828333+00:00
e18a19001a3f7c7d,http://ufcstats.com/fighter-details/e18a19001a3f7c7d,Alptekin Ozkilic,9-5-0,1986-03-27,65.0,65.0,Orthodox,2026-02-24T05:03:19.841269+00:00
305bde44ff664788,http://ufcstats.com/fighter-details/305bde44ff664788,Alton Cunningham,4-2-0,1993-06-24,74.0,77.0,Orthodox,2026-02-24T04:57:38.822616+00:00
74d35fbc9c6a61bd,http://ufcstats.com/fighter-details/74d35fbc9c6a61bd,Alvaro Herrera Mendoza,9-6-0,1990-05-14,72.0,74.0,Orthodox,2026-02-24T04:59:21.478077+00:00
ce7871949b0ed2bf,http://ufcstats.com/fighter-details/ce7871949b0ed2bf,Alvin Cacdac,18-13-0,,66.0,,Orthodox,2026-02-24T05:02:47.899659+00:00
ab2a4b5e04dc5fe9,http://ufcstats.com/fighter-details/ab2a4b5e04dc5fe9,Alvin Hines,7-1-0,1991-10-20,74.0,74.0,Orthodox,2026-02-24T05:01:40.797557+00:00
cbe79765d44bd172,http://ufcstats.com/fighter-details/cbe79765d44bd172,Alvin Robinson,15-9-0,1982-07-16,69.0,68.0,Southpaw,2026-02-24T05:02:42.286917+00:00
d4a31850a7457f1b,http://ufcstats.com/fighter-details/d4a31850a7457f1b,Amanda Cooper,3-5-0,1991-10-22,63.0,64.0,Switch,2026-02-24T05:02:58.829140+00:00
3df5493bb279226f,http://ufcstats.com/fighter-details/3df5493bb279226f,Amanda Lemos,15-5-1,1987-05-22,64.0,65.0,Southpaw,2026-02-24T04:57:56.944522+00:00
80fa8218c99f9c58,http://ufcstats.com/fighter-details/80fa8218c99f9c58,Amanda Nunes,23-5-0,1988-05-30,68.0,69.0,Orthodox,2026-02-24T04:59:40.461688+00:00
beecb672a279223e,http://ufcstats.com/fighter-details/beecb672a279223e,Amanda Ribas,13-7-0,1993-08-26,64.0,66.0,Orthodox,2026-02-24T05:02:17.679037+00:00
7aa88401f93ce836,http://ufcstats.com/fighter-details/7aa88401f93ce836,Amar Suloev,24-7-0,1976-07-01,69.0,,Orthodox,2026-02-24T04:59:31.713749+00:00
7a359ef685a304a7,http://ufcstats.com/fighter-details/7a359ef685a304a7,Amaury Bitetti,5-2-0,1969-04-14,69.0,,Orthodox,2026-02-24T04:59:29.906836+00:00
dc5a6b2fdb27e7dc,http://ufcstats.com/fighter-details/dc5a6b2fdb27e7dc,Amilcar Alves,15-12-0,1988-08-08,72.0,,Southpaw,2026-02-24T05:03:13.201875+00:00
6d35bf94f7d30241,http://ufcstats.com/fighter-details/6d35bf94f7d30241,Amir Albazi,17-3-0,1993-10-27,65.0,68.0,Orthodox,2026-02-24T04:59:11.314642+00:00
bc7f7f0ba3db74d2,http://ufcstats.com/fighter-details/bc7f7f0ba3db74d2,Amir Rahnavardi,11-10-0,1974-12-07,72.0,,Orthodox,2026-02-24T05:02:13.636546+00:00
2650e2f846a30f64,http://ufcstats.com/fighter-details/2650e2f846a30f64,Amir Sadollah,6-5-0,1980-08-27,70.0,75.0,Orthodox,2026-02-24T04:57:25.239149+00:00
5d1636b6c1688502,http://ufcstats.com/fighter-details/5d1636b6c1688502,Amiran Gogoladze,14-3-0,1997-12-09,73.0,74.0,Switch,2026-02-24T04:58:45.868179+00:00
6c9384138c82962f,http://ufcstats.com/fighter-details/6c9384138c82962f,An Tuan Ho,6-2-0,2000-09-27,66.0,66.0,Switch,2026-02-24T04:59:10.449413+00:00
a59bc10f5e9f5fbb,http://ufcstats.com/fighter-details/a59bc10f5e9f5fbb,Ananias Mulumba,9-3-0,1998-09-18,65.0,70.0,Switch,2026-02-24T05:01:28.897154+00:00
bbc9ab95fa766493,http://ufcstats.com/fighter-details/bbc9ab95fa766493,Anderson Dos Santos,21-9-0,1985-07-24,65.0,70.0,Orthodox,2026-02-24T05:02:12.035074+00:00
1f454354805b6f75,http://ufcstats.com/fighter-details/1f454354805b6f75,Anderson Silva,34-11-0 (1 NC),1975-04-14,74.0,77.0,Southpaw,2026-02-24T04:57:16.008507+00:00
20821819c401ced8,http://ufcstats.com/fighter-details/20821819c401ced8,Andre Amado,6-4-1,1983-10-09,72.0,,Orthodox,2026-02-24T04:57:17.794714+00:00
5f6f049d54728e88,http://ufcstats.com/fighter-details/5f6f049d54728e88,Andre Ewell,17-9-0,1988-01-21,68.0,75.0,Southpaw,2026-02-24T04:58:49.481305+00:00
33efaf2d0941cfcf,http://ufcstats.com/fighter-details/33efaf2d0941cfcf,Andre Fialho,16-8-0 (1 NC),1994-04-07,72.0,74.0,Orthodox,2026-02-24T04:57:44.896002+00:00
8fd808923cffff82,http://ufcstats.com/fighter-details/8fd808923cffff82,Andre Fili,25-12-0 (1 NC),1990-06-25,71.0,74.0,Orthodox,2026-02-24T05:00:00.377052+00:00
45fe6765c56d8018,http://ufcstats.com/fighter-details/45fe6765c56d8018,Andre Galvao,5-2-0,1982-09-29,67.0,,Orthodox,2026-02-24T04:58:09.309343+00:00
cc300e9aa3063431,http://ufcstats.com/fighter-details/cc300e9aa3063431,Andre Gusmao,6-3-0,1977-05-19,72.0,,Orthodox,2026-02-24T05:02:42.968141+00:00
b1f21ce050035d58,http://ufcstats.com/fighter-details/b1f21ce050035d58,Andre Lima,11-0-0,1999-02-04,67.0,67.0,Orthodox,2026-02-24T05:01:52.822644+00:00
886264a0c9f4ea5e,http://ufcstats.com/fighter-details/886264a0c9f4ea5e,Andre Muniz,24-8-0,1990-02-17,73.0,78.0,Southpaw,2026-02-24T04:59:50.332304+00:00
d0d43cb9b14f231c,http://ufcstats.com/fighter-details/d0d43cb9b14f231c,Andre Mussi,11-5-0,,75.0,,Orthodox,2026-02-24T05:02:51.297082+00:00
bba678d312590087,http://ufcstats.com/fighter-details/bba678d312590087,Andre Pederneiras,1-1-2,1967-03-22,68.0,,Orthodox,2026-02-24T05:02:11.846940+00:00
5f61780fe5e9b6d0,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,Andre Petroski,13-6-0,1991-06-12,72.0,73.0,Switch,2026-02-24T04:58:49.350546+00:00
a54a35a670d8e852,http://ufcstats.com/fighter-details/a54a35a670d8e852,Andre Roberts,14-2-1,1965-02-24,74.0,,Orthodox,2026-02-24T05:01:27.944578+00:00
d0e50a3d1b250708,http://ufcstats.com/fighter-details/d0e50a3d1b250708,Andre Soukhamthath,13-8-0,1988-10-23,69.0,70.0,Orthodox,2026-02-24T05:02:51.270824+00:00
18944a1a6ac1becf,http://ufcstats.com/fighter-details/18944a1a6ac1becf,Andre Walker,1-5-0,1972-11-22,71.0,,Southpaw,2026-02-24T04:57:05.797906+00:00
b45d6b73f4ca4467,http://ufcstats.com/fighter-details/b45d6b73f4ca4467,Andre Winner,21-11-2,1981-11-09,71.0,73.0,Orthodox,2026-02-24T05:01:56.736719+00:00
05fa626cb33d15b8,http://ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea Lee,13-11-0,1989-02-11,66.0,69.0,Orthodox,2026-02-24T04:56:42.794451+00:00
2caf993f53541fa1,http://ufcstats.com/fighter-details/2caf993f53541fa1,Andreas Gustafsson,12-3-0,1991-02-20,73.0,73.0,Orthodox,2026-02-24T04:57:34.532633+00:00
79325a3c1a5c3bf4,http://ufcstats.com/fighter-details/79325a3c1a5c3bf4,Andreas Michailidis,13-6-0,1988-07-18,72.0,76.0,Orthodox,2026-02-24T04:59:28.950342+00:00
b9eb5b4ed07d1525,http://ufcstats.com/fighter-details/b9eb5b4ed07d1525,Andreas Spang,9-3-0,1978-11-07,73.0,,,2026-02-24T05:02:08.706070+00:00
69a400af4420cd6a,http://ufcstats.com/fighter-details/69a400af4420cd6a,Andreas Stahl,10-4-0,1988-05-20,71.0,,Orthodox,2026-02-24T04:59:04.947245+00:00
3738e68d2261e60f,http://ufcstats.com/fighter-details/3738e68d2261e60f,Andrei Arlovski,34-24-0 (2 NC),1979-02-04,75.0,77.0,Orthodox,2026-02-24T04:57:49.319632+00:00
dd39f1ca787a3d9d,http://ufcstats.com/fighter-details/dd39f1ca787a3d9d,Andrei Kopylov,6-11-0,1965-07-16,74.0,,Orthodox,2026-02-24T05:03:14.120036+00:00
5f2f0da6fd6a84fd,http://ufcstats.com/fighter-details/5f2f0da6fd6a84fd,Andrei Semenov,34-9-2,1977-06-17,72.0,,Orthodox,2026-02-24T04:58:48.562847+00:00
8a70ceb3edbe757b,http://ufcstats.com/fighter-details/8a70ceb3edbe757b,Andrew Craig,9-4-0,1986-01-15,73.0,76.0,Orthodox,2026-02-24T04:59:53.095738+00:00
66ab58d0b3783607,http://ufcstats.com/fighter-details/66ab58d0b3783607,Andrew Holbrook,12-3-0,1986-02-06,71.0,70.0,Southpaw,2026-02-24T04:58:57.906458+00:00
f8c2aba4815876b5,http://ufcstats.com/fighter-details/f8c2aba4815876b5,Andrew Martinez,9-6-0,,69.0,,,2026-02-24T05:03:54.265833+00:00
72c9c2eadfc3277e,http://ufcstats.com/fighter-details/72c9c2eadfc3277e,Andrew Montanez,9-12-1,,,,,2026-02-24T04:59:19.049722+00:00
fccf811c1e8b01c7,http://ufcstats.com/fighter-details/fccf811c1e8b01c7,Andrew Sanchez,13-7-0,1988-04-08,73.0,74.0,Orthodox,2026-02-24T05:03:58.932645+00:00
2a898bf9fb7710b3,http://ufcstats.com/fighter-details/2a898bf9fb7710b3,Andrew Valladerez,5-7-0,1987-06-28,,,,2026-02-24T04:57:31.387577+00:00
7a9ca95a92d7b64c,http://ufcstats.com/fighter-details/7a9ca95a92d7b64c,Andrews Nakahara,5-4-2,1983-03-12,73.0,,Orthodox,2026-02-24T04:59:30.914894+00:00
22e07d3da1aa3475,http://ufcstats.com/fighter-details/22e07d3da1aa3475,Andrey Pulyaev,10-4-0,1997-09-10,76.0,78.0,Southpaw,2026-02-24T04:57:20.652246+00:00
9199e0735b83dd32,http://ufcstats.com/fighter-details/9199e0735b83dd32,Andy Anderson,0-1-0,1974-07-16,66.0,,,2026-02-24T05:00:06.128415+00:00
993d385f5a475375,http://ufcstats.com/fighter-details/993d385f5a475375,Andy Enz,10-4-0,1991-08-15,75.0,78.0,Orthodox,2026-02-24T05:00:59.500469+00:00
b6c4451cb13c9303,http://ufcstats.com/fighter-details/b6c4451cb13c9303,Andy Ogle,9-6-0,1989-02-16,68.0,69.0,Orthodox,2026-02-24T05:02:01.575341+00:00
e96d8538d3f9d0ed,http://ufcstats.com/fighter-details/e96d8538d3f9d0ed,Andy Ologun,3-1-0,1983-06-12,72.0,,Orthodox,2026-02-24T05:03:31.215718+00:00
4a1a492f299581d9,http://ufcstats.com/fighter-details/4a1a492f299581d9,Andy Uhrich,11-6-0,,72.0,,,2026-02-24T04:58:17.701341+00:00
476414d2f18cd059,http://ufcstats.com/fighter-details/476414d2f18cd059,Andy Wang,7-8-1 (1 NC),1977-05-28,66.0,,Orthodox,2026-02-24T04:58:11.828870+00:00
103e2e67919379c5,http://ufcstats.com/fighter-details/103e2e67919379c5,Andy Waters,1-2-0,1985-02-08,72.0,,,2026-02-24T04:56:53.783401+00:00
7b4ae3fd439a05b6,http://ufcstats.com/fighter-details/7b4ae3fd439a05b6,Angad Bisht,10-3-0,1995-06-05,67.0,67.0,Orthodox,2026-02-24T04:59:32.879859+00:00
1497e735d9f2560a,http://ufcstats.com/fighter-details/1497e735d9f2560a,Ange Loosa,10-5-0 (1 NC),1993-03-18,70.0,74.0,Orthodox,2026-02-24T04:56:58.117703+00:00
4b450aa602611baa,http://ufcstats.com/fighter-details/4b450aa602611baa,Angel De Anda,18-6-0,1985-05-28,69.0,,Orthodox,2026-02-24T04:58:19.972749+00:00
07797f10b9569cfc,http://ufcstats.com/fighter-details/07797f10b9569cfc,Angel Pacheco,7-3-0,1992-01-13,68.0,70.0,Orthodox,2026-02-24T04:56:44.740683+00:00
f0feeb2192937424,http://ufcstats.com/fighter-details/f0feeb2192937424,Angela Hill,18-16-0,1985-01-12,63.0,64.0,Orthodox,2026-02-24T05:03:42.539725+00:00
bd878a638e0e3be3,http://ufcstats.com/fighter-details/bd878a638e0e3be3,Angela Magana,11-9-0,1983-08-02,61.0,65.0,Orthodox,2026-02-24T05:02:15.244189+00:00
dbd198f780286aca,http://ufcstats.com/fighter-details/dbd198f780286aca,Angelo Antonio,1-4-0,1998-10-04,,,Orthodox,2026-02-24T05:03:12.716292+00:00
0cf9f5518d6063bb,http://ufcstats.com/fighter-details/0cf9f5518d6063bb,Angelo Trevino,7-3-0,1993-06-10,71.0,,Switch,2026-02-24T04:56:50.681844+00:00
d6a3e131ad4ba064,http://ufcstats.com/fighter-details/d6a3e131ad4ba064,Angga,13-3-0,1989-01-13,67.0,68.0,Orthodox,2026-02-24T05:03:04.966231+00:00
2937cb502dda0808,http://ufcstats.com/fighter-details/2937cb502dda0808,Anistavio Medeiros,19-10-0,1988-05-01,66.0,,Orthodox,2026-02-24T04:57:29.800627+00:00
1536a25e16fc299b,http://ufcstats.com/fighter-details/1536a25e16fc299b,Anna Elmose,3-2-0,1984-10-06,63.0,,Orthodox,2026-02-24T04:56:58.368409+00:00
7342fcc41a4817fa,http://ufcstats.com/fighter-details/7342fcc41a4817fa,Ansar Chalangov,14-5-0,1979-10-30,69.0,,Orthodox,2026-02-24T04:59:19.505927+00:00
a72a2a769fa5a2be,http://ufcstats.com/fighter-details/a72a2a769fa5a2be,Anshul Jubli,7-2-0,1995-01-13,72.0,69.0,Switch,2026-02-24T05:01:32.913117+00:00
7d8435c56043b0ae,http://ufcstats.com/fighter-details/7d8435c56043b0ae,Ante Delija,26-8-0,1990-08-07,75.0,78.0,Orthodox,2026-02-24T04:59:36.239452+00:00
a77633a989013265,http://ufcstats.com/fighter-details/a77633a989013265,Anthony Adams,8-2-0,1988-01-13,73.0,76.0,Orthodox,2026-02-24T05:01:33.442969+00:00
bd92cf5da5413d2a,http://ufcstats.com/fighter-details/bd92cf5da5413d2a,Anthony Alves,1-4-0,,,,,2026-02-24T05:02:15.516980+00:00
033d19259f589457,http://ufcstats.com/fighter-details/033d19259f589457,Anthony Avila,13-5-0,1988-12-29,67.0,,,2026-02-24T04:56:39.440212+00:00
c5a126ace82a6025,http://ufcstats.com/fighter-details/c5a126ace82a6025,Anthony Birchak,16-8-0,1986-05-16,68.0,69.0,Orthodox,2026-02-24T05:02:32.384139+00:00
4f11e9ce318ffbcb,http://ufcstats.com/fighter-details/4f11e9ce318ffbcb,Anthony Christodoulou,12-7-0,1987-07-30,69.0,,Orthodox,2026-02-24T04:58:25.054033+00:00
c2c4052f58f54988,http://ufcstats.com/fighter-details/c2c4052f58f54988,Anthony Drilich,8-2-0,1994-03-17,65.0,65.0,Southpaw,2026-02-24T05:02:26.721093+00:00
daff32bc96d1eabf,http://ufcstats.com/fighter-details/daff32bc96d1eabf,Anthony Figueroa,11-8-1,,64.0,,Orthodox,2026-02-24T05:03:11.777238+00:00
dc052ab64be66e1d,http://ufcstats.com/fighter-details/dc052ab64be66e1d,Anthony Guarascio,3-1-0 (1 NC),1994-02-26,74.0,72.0,Orthodox,2026-02-24T05:03:12.524459+00:00
c727c7d31c50c4cf,http://ufcstats.com/fighter-details/c727c7d31c50c4cf,Anthony Hamilton,15-9-0,1980-04-14,77.0,76.0,Orthodox,2026-02-24T05:02:34.779104+00:00
093e1f5bb73850be,http://ufcstats.com/fighter-details/093e1f5bb73850be,Anthony Hernandez,15-3-0 (1 NC),1993-10-18,72.0,75.0,Orthodox,2026-02-24T04:56:46.847265+00:00
3c5005b66696d790,http://ufcstats.com/fighter-details/3c5005b66696d790,Anthony Ivy,8-4-0,1990-01-23,74.0,74.0,Orthodox,2026-02-24T04:57:55.217912+00:00
365fee2da473b177,http://ufcstats.com/fighter-details/365fee2da473b177,Anthony Johnson,22-6-0,1984-03-06,74.0,78.0,Orthodox,2026-02-24T04:57:48.018960+00:00
f3a853544e4413c4,http://ufcstats.com/fighter-details/f3a853544e4413c4,Anthony Lapsley,23-7-0 (2 NC),1980-02-13,69.0,,Southpaw,2026-02-24T05:03:46.864010+00:00
86b9b51a81e9c339,http://ufcstats.com/fighter-details/86b9b51a81e9c339,Anthony Leone,15-8-0,1987-05-27,66.0,,Orthodox,2026-02-24T04:59:47.316419+00:00
dedc3bb440d09554,http://ufcstats.com/fighter-details/dedc3bb440d09554,Anthony Macias,26-18-0,1969-02-09,69.0,,Switch,2026-02-24T05:03:16.072211+00:00
dab0e6cb8c932162,http://ufcstats.com/fighter-details/dab0e6cb8c932162,Anthony Morrison,20-12-0 (1 NC),1984-03-29,67.0,,Orthodox,2026-02-24T05:03:11.154093+00:00
6bf5a7d3e081ade2,http://ufcstats.com/fighter-details/6bf5a7d3e081ade2,Anthony Njokuani,16-12-0 (1 NC),1980-03-01,73.0,75.0,Orthodox,2026-02-24T04:59:09.509692+00:00
4b4753d19489297f,http://ufcstats.com/fighter-details/4b4753d19489297f,Anthony Perosh,15-10-0,1972-10-05,75.0,75.0,Orthodox,2026-02-24T04:58:20.200236+00:00
cbb682f5fcc44bfc,http://ufcstats.com/fighter-details/cbb682f5fcc44bfc,Anthony Pettis,24-10-0,1987-01-27,70.0,72.0,Orthodox,2026-02-24T05:02:41.330127+00:00
5331b25a60417ffb,http://ufcstats.com/fighter-details/5331b25a60417ffb,Anthony Rocco Martin,17-6-0,1989-12-11,72.0,73.0,Orthodox,2026-02-24T04:58:31.706988+00:00
6f81399074fcdbba,http://ufcstats.com/fighter-details/6f81399074fcdbba,Anthony Romero,8-0-0,1997-02-25,71.0,70.0,Orthodox,2026-02-24T04:59:15.041373+00:00
657c21cb133f1445,http://ufcstats.com/fighter-details/657c21cb133f1445,Anthony Ruiz,33-22-0,1977-11-03,74.0,,Orthodox,2026-02-24T04:58:56.533969+00:00
d4c9dcd330403612,http://ufcstats.com/fighter-details/d4c9dcd330403612,Anthony Smith,38-22-0,1988-07-26,76.0,76.0,Orthodox,2026-02-24T05:02:59.679046+00:00
918d9d89d4d52acc,http://ufcstats.com/fighter-details/918d9d89d4d52acc,Anthony Torres,5-3-0,1978-07-31,68.0,,Orthodox,2026-02-24T05:00:05.920446+00:00
8ba8e8d7eafa7267,http://ufcstats.com/fighter-details/8ba8e8d7eafa7267,Anton Berzin,5-1-0,1989-09-29,74.0,,Orthodox,2026-02-24T04:59:54.261467+00:00
706f8e2b34e8e18b,http://ufcstats.com/fighter-details/706f8e2b34e8e18b,Anton Kuivanen,24-10-0,1984-05-01,68.0,72.0,Orthodox,2026-02-24T04:59:16.391389+00:00
82529ce93cd9a2cf,http://ufcstats.com/fighter-details/82529ce93cd9a2cf,Anton Turkalj,8-4-0,1996-06-10,76.0,78.0,Orthodox,2026-02-24T04:59:41.640926+00:00
8c822811eedc11ad,http://ufcstats.com/fighter-details/8c822811eedc11ad,Anton Zafir,7-3-0,1987-05-10,71.0,,Orthodox,2026-02-24T04:59:55.421744+00:00
69b69c0178c4004d,http://ufcstats.com/fighter-details/69b69c0178c4004d,Antoni Hardonk,8-6-0,1976-02-05,76.0,78.0,Orthodox,2026-02-24T04:59:05.012748+00:00
d7338bcb141abd2c,http://ufcstats.com/fighter-details/d7338bcb141abd2c,Antonina Shevchenko,10-4-0,1984-11-20,68.0,67.0,Southpaw,2026-02-24T05:03:06.779285+00:00
61fb8098ccf81c7f,http://ufcstats.com/fighter-details/61fb8098ccf81c7f,Antonio Arroyo,9-5-0,1989-07-01,75.0,73.0,Orthodox,2026-02-24T04:58:53.166724+00:00
9ddfb3369a3b0394,http://ufcstats.com/fighter-details/9ddfb3369a3b0394,Antonio Banuelos,20-11-1,1979-09-23,65.0,63.0,Orthodox,2026-02-24T05:01:12.846473+00:00
fae67903c4fe636b,http://ufcstats.com/fighter-details/fae67903c4fe636b,Antonio Braga Neto,9-3-0 (1 NC),1987-10-29,75.0,77.0,Orthodox,2026-02-24T05:03:56.755852+00:00
52e76bb4b3e852f3,http://ufcstats.com/fighter-details/52e76bb4b3e852f3,Antonio Carlos Junior,11-5-0 (1 NC),1990-03-16,74.0,79.0,Orthodox,2026-02-24T04:58:31.341372+00:00
fef3d17e27e916e7,http://ufcstats.com/fighter-details/fef3d17e27e916e7,Antonio Carvalho,15-6-0,1979-05-30,69.0,70.0,Orthodox,2026-02-24T05:04:08.085293+00:00
81b8b3fb019dc69d,http://ufcstats.com/fighter-details/81b8b3fb019dc69d,Antonio Dos Santos,6-4-0,1988-07-21,70.0,,Orthodox,2026-02-24T04:59:41.088517+00:00
29b5d32584e02d8d,http://ufcstats.com/fighter-details/29b5d32584e02d8d,Antonio Duarte,19-7-0,1987-03-10,67.0,,,2026-02-24T04:57:30.524688+00:00
f1fd494586ab8d5f,http://ufcstats.com/fighter-details/f1fd494586ab8d5f,Antonio Jones,6-1-0,1985-04-12,71.0,,Orthodox,2026-02-24T05:03:44.171471+00:00
3414b50b08a10600,http://ufcstats.com/fighter-details/3414b50b08a10600,Antonio McKee,29-6-2,1970-03-12,68.0,,Southpaw,2026-02-24T04:57:44.890836+00:00
3795fca327cbcf23,http://ufcstats.com/fighter-details/3795fca327cbcf23,Antonio Mendes,18-13-0,1981-04-19,75.0,77.0,Southpaw,2026-02-24T04:57:49.219208+00:00
3e38b1ea16bd4d86,http://ufcstats.com/fighter-details/3e38b1ea16bd4d86,Antonio Monteiro,17-5-1 (1 NC),1995-07-02,67.0,70.0,Orthodox,2026-02-24T04:57:56.846267+00:00
ee9d73f4fee9cbdd,http://ufcstats.com/fighter-details/ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,34-10-1 (1 NC),1976-06-02,75.0,77.0,Orthodox,2026-02-24T05:03:39.396725+00:00
a3244e3238541482,http://ufcstats.com/fighter-details/a3244e3238541482,Antonio Schembri,5-5-0,1974-06-01,69.0,,Orthodox,2026-02-24T05:01:23.702635+00:00
8349d55cdecd393a,http://ufcstats.com/fighter-details/8349d55cdecd393a,Antonio Silva,19-12-1,1979-09-14,76.0,82.0,Orthodox,2026-02-24T04:59:43.058274+00:00
6d48a2df51749d91,http://ufcstats.com/fighter-details/6d48a2df51749d91,Antonio Trocoli,12-6-0 (1 NC),1990-12-06,77.0,80.0,Orthodox,2026-02-24T04:59:11.614574+00:00
c36e1f4fa755ffb4,http://ufcstats.com/fighter-details/c36e1f4fa755ffb4,Antony Rea,33-15-0,1976-07-15,72.0,,Orthodox,2026-02-24T05:02:27.851510+00:00
2833f50b20e96e52,http://ufcstats.com/fighter-details/2833f50b20e96e52,Antwain Britt,11-6-0,1978-05-09,73.0,77.0,,2026-02-24T04:57:28.582985+00:00
4a191f4ea2fce7fc,http://ufcstats.com/fighter-details/4a191f4ea2fce7fc,Anvar Boynazarov,3-1-0,1989-01-10,69.0,,Orthodox,2026-02-24T04:58:17.118897+00:00
69e8c632135af48b,http://ufcstats.com/fighter-details/69e8c632135af48b,Anying Wang,2-1-0,1991-04-04,72.0,,Orthodox,2026-02-24T04:59:05.390214+00:00
7d420039bbfe7c1a,http://ufcstats.com/fighter-details/7d420039bbfe7c1a,Aoriqileng,26-12-0 (1 NC),1993-06-25,67.0,69.0,Orthodox,2026-02-24T04:59:35.792660+00:00
c0d5c0c95c59050b,http://ufcstats.com/fighter-details/c0d5c0c95c59050b,Ariane Carnelossi,15-4-0,1992-11-17,62.0,61.0,Orthodox,2026-02-24T05:02:22.637485+00:00
6551c64fbcd1a467,http://ufcstats.com/fighter-details/6551c64fbcd1a467,Ariane da Silva,17-11-0,1994-01-26,66.0,67.0,Orthodox,2026-02-24T04:58:56.628730+00:00
b96939f2b8d88e82,http://ufcstats.com/fighter-details/b96939f2b8d88e82,Ariel Beck,4-5-0,1990-09-16,66.0,66.0,Southpaw,2026-02-24T05:02:07.020276+00:00
41904fc4d3f5bffc,http://ufcstats.com/fighter-details/41904fc4d3f5bffc,Ariel Gandulla,7-9-0 (1 NC),1968-05-07,71.0,,Orthodox,2026-02-24T04:58:00.620040+00:00
4c33b3d37955aa85,http://ufcstats.com/fighter-details/4c33b3d37955aa85,Arisa Matsuda,7-0-0,1994-12-15,63.0,64.0,Orthodox,2026-02-24T04:58:21.680792+00:00
